Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2012-02-15,-0.7161303704510988,-0.921425239146091,-0.851724208771272,-0.9051530046807569,-0.9520061381593287
2012-02-16,-0.711913388706835,-0.9261277142995886,-0.8508843715699185,-0.8905167086065948,-0.950162789127624
2012-02-17,-0.7119969133103384,-0.9234657435688203,-0.8525290666630707,-0.8909889072090984,-0.9541128789947931
2012-02-20,-0.7119969133103384,-0.9234657435688203,-0.8525290666630707,-0.8909889072090984,-0.9541128789947931
2012-02-21,-0.7001730696580838,-0.9237143340432474,-0.8443406038840684,-0.8887462034703779,-0.9535861895077247
2012-02-22,-0.7018542549867572,-0.9254544476081794,-0.8496421054226656,-0.8907526951440012,-0.9543103864828931
2012-02-23,-0.6987425460297176,-0.9272049331034202,-0.8512430430016705,-0.8895723959744718,-0.9537178725749975
2012-02-24,-0.6931511143474087,-0.9269563426289931,-0.8479274183332001,-0.8882741176317197,-0.9545079196402071
2012-02-27,-0.690039463983567,-0.9275778089370319,-0.8484435634123564,-0.8898084670847622,-0.9566146176936484
2012-02-28,-0.6810763453254567,-0.9221192299420597,-0.8405000559318491,-0.8836706464081721,-0.957536322156917
2012-02-29,-0.6745466607663316,-0.9263763047740157,-0.8406225502696986,-0.8852051368160213,-0.9587213499727082
2012-03-01,-0.6726613660330252,-0.9260137811146549,-0.8369919783064195,-0.8787132094739956,-0.9580630030875807
2012-03-02,-0.6720014894390888,-0.9267802568864381,-0.837998033982566,-0.8811919843230065,-0.9572071487143533
2012-03-05,-0.6831661889123799,-0.9257859147447874,-0.8441218830677394,-0.88449692348515,-0.9606305833200726
2012-03-06,-0.6858598939961161,-0.9249262101365724,-0.852249098677817,-0.8873297204267125,-0.9615522706705318
2012-03-07,-0.6854604055733264,-0.9221502864648127,-0.8506394162714234,-0.8840248094555305,-0.9609597482062316
2012-03-08,-0.6749646060464372,-0.9181418021072838,-0.8503419586313923,-0.8820182332090231,-0.9606305833200726
2012-03-09,-0.672010922943939,-0.921580620540144,-0.8563696146152899,-0.8822542197464295,-0.9608939066725952
2012-03-12,-0.6656668616355325,-0.922543886402984,-0.852082880203024,-0.8816640419707034,-0.9624081164873547
2012-03-13,-0.6507128228723236,-0.9213009537869062,-0.8410337240429866,-0.8742279993332839,-0.9610914227170999
2012-03-14,-0.6307614288595815,-0.9237143340432474,-0.8425996823124366,-0.8730475873999091,-0.9638564847684779
2012-03-15,-0.6344955733571456,-0.9214666675991525,-0.838103038665638,-0.8721033029587473,-0.962473940908182
2012-03-16,-0.6344861984454931,-0.9208244969426117,-0.8346824093140954,-0.8750541636464164,-0.9623423177357414
2012-03-19,-0.6200614320382626,-0.9203376681680084,-0.8268613961714376,-0.8797754730883798,-0.962078943044791
2012-03-20,-0.6155472362980173,-0.9132839653157908,-0.8272900595995031,-0.8822542197464295,-0.9636589430547592
2012-03-21,-0.6187611317920686,-0.9139054316238298,-0.8216123635971726,-0.8831984759966298,-0.963263953747773
2012-03-22,-0.6216960650712617,-0.9132114605839187,-0.8163021172311866,-0.8821362123822456,-0.9633956453714505
2012-03-23,-0.6247520518971672,-0.9104769851212782,-0.8193290290870147,-0.8820182332090231,-0.9626714483962819
2012-03-26,-0.6145999014755379,-0.902366767813731,-0.8134326790227627,-0.8751721992015615,-0.9615522706705318
2012-03-27,-0.6076336389993982,-0.8997047970829627,-0.8154535352024443,-0.8759985044695009,-0.9608939066725952
2012-03-28,-0.6047168696115315,-0.9041379774135313,-0.8078074853619682,-0.8798936777892932,-0.958655525551881
2012-03-29,-0.611924770435513,-0.9005645016911777,-0.8142375369145614,-0.8807198139114643,-0.9581946519292351
2012-03-30,-0.6215009497224953,-0.9027396634034005,-0.8205101148197503,-0.8790673725213538,-0.957075474203485
2012-04-02,-0.6037788511075066,-0.9073592618947173,-0.8155409834763314,-0.8787132094739956,-0.957536322156917
2012-04-03,-0.5938495892104142,-0.9056916530616574,-0.8193028613592561,-0.8828444820950396,-0.9591821893697355
2012-04-04,-0.5985032367614895,-0.9115645560993607,-0.82583781746331,-0.8914609366658339,-0.9620130929547499
2012-04-05,-0.5897998617493497,-0.9111502518126874,-0.8283136049304269,-0.8878018908382548,-0.9621447674656182
2012-04-06,-0.5897998617493497,-0.9111502518126874,-0.8283136049304269,-0.8878018908382548,-0.9621447674656182
2012-04-09,-0.5874315832863489,-0.9137604221600855,-0.8296083734192159,-0.8927594687272381,-0.9633956453714505
2012-04-10,-0.5946670229133094,-0.9188254209729438,-0.8330902165624793,-0.9001954831736962,-0.965239045741583
2012-04-11,-0.596747550181778,-0.9177999827964248,-0.8251292194271946,-0.9016119380264003,-0.9640539922565778
2012-04-12,-0.5999335553136633,-0.9149826504276612,-0.8119629472317922,-0.8941757262432126,-0.9618155940230545
2012-04-13,-0.616225393969676,-0.9172924496733197,-0.8350673152280136,-0.8961824152535655,-0.965239045741583
2012-04-16,-0.6395388070805779,-0.9203583922725681,-0.8512780556884292,-0.8929953143098378,-0.9663582063545239
2012-04-17,-0.612073421378402,-0.9173649544051918,-0.8482160977686387,-0.8887462034703779,-0.9661607245356377
2012-04-18,-0.6133364563507776,-0.9145890504894898,-0.8500707688507311,-0.8922871855518505,-0.9671482534197334
2012-04-19,-0.6327490859094932,-0.9145579742106793,-0.8572007069892548,-0.8938216759596997,-0.9685307544980062
2012-04-20,-0.6461801116815648,-0.9157180696766917,-0.86003513251092,-0.877178775448069,-0.9703083133345023
2012-04-23,-0.6473689676654902,-0.9175203357992449,-0.858687895057799,-0.8807198139114643,-0.9713616837522345
2012-04-24,-0.6579760942682522,-0.9153555262612731,-0.8554772416951967,-0.8830805250143687,-0.9740609384955945
2012-04-25,-0.6117948693159289,-0.9111191755338768,-0.8480848919806043,-0.8797754730883798,-0.9723492383055441
2012-04-26,-0.6139310015291359,-0.9094929753978207,-0.8430545802226682,-0.8808378494666095,-0.9722834053283124
2012-04-27,-0.6182965463264921,-0.8775286222800995,-0.8434832770279375,-0.882372198919652,-0.9730075680778623
2012-04-30,-0.6359629228103466,-0.8722978898989371,-0.8523453585335004,-0.8819001976538778,-0.9728759449054218
2012-05-01,-0.637681168336646,-0.8742244611367327,-0.8527127414154373,-0.8820182332090231,-0.9713616837522345
2012-05-02,-0.6341054012528105,-0.8740069469411162,-0.8502369539483203,-0.88449692348515,-0.9738634481203037
2012-05-03,-0.6379693882767609,-0.8748355752705206,-0.8469475971392197,-0.8849691220876535,-0.9753118078450221
2012-05-04,-0.6533598291773911,-0.8804909641126074,-0.8592390528237138,-0.8941757262432126,-0.9777476964538364
2012-05-07,-0.6494308622970496,-0.8792790880192825,-0.8499832871996402,-0.8980710123268503,-0.976365186819159
2012-05-08,-0.6506385266974779,-0.8805841929490392,-0.8453991619017508,-0.8998414892721059,-0.9764310197963908
2012-05-09,-0.649709707325512,-0.8815371066376283,-0.8485835474049832,-0.8967725648383302,-0.9761018206846133
2012-05-10,-0.6484652463968479,-0.8776943360923457,-0.8446380281468957,-0.897008579566698,-0.9766943260361042
2012-05-11,-0.6520038653932607,-0.8766689176718845,-0.8520128882067106,-0.8920511708234827,-0.9714933839323167
2012-05-14,-0.6598896895161096,-0.8815889070209986,-0.8530889358791706,-0.897716849279492,-0.9720200477501711
2012-05-15,-0.6645801335954207,-0.8800766598259341,-0.8468688603155176,-0.9009246705798071,-0.9728759449054218
2012-05-16,-0.6711655988788777,-0.8804184593807353,-0.8312793029945341,-0.9046077632974123,-0.974587602313449
2012-05-17,-0.6859898537088982,-0.8863224386972491,-0.8364233308857272,-0.90674632962493,-0.9751801504469632
2012-05-18,-0.685748332547452,-0.8909938375719362,-0.856238342072848,-0.9120927454437241,-0.9789327670516508
2012-05-21,-0.6570475678622755,-0.8865813813459272,-0.844244344028385,-0.9063898831097028,-0.9775502060785456
2012-05-22,-0.6610506551378691,-0.889460866272312,-0.8558884154684847,-0.9062710863986012,-0.9785377264062367
2012-05-23,-0.6484277467502382,-0.8874410859541423,-0.848312357624322,-0.9139937183490388,-0.9765626857508545
2012-05-24,-0.6532949665073957,-0.8895540951087438,-0.8533863601419979,-0.9144689615753674,-0.9787352595635507
2012-05-25,-0.6561091977990637,-0.8919881994696446,-0.863998141423785,-0.914587758286469,-0.9768260091033771
2012-05-28,-0.6561091977990637,-0.8919881994696446,-0.863998141423785,-0.914587758286469,-0.9768260091033771
2012-05-29,-0.646839695309512,-0.890061628231849,-0.8615398769886491,-0.9086473025302446,-0.9747193024935312
2012-05-30,-0.6404307127379122,-0.8957791696315569,-0.8668851026641899,-0.9112611402750523,-0.9757068142648178
2012-05-31,-0.641768161071529,-0.891967475365085,-0.8733326438715606,-0.9130432600873428,-0.9766284930588723
2012-06-01,-0.6573167450130963,-0.8968253121565779,-0.8819760045607945,-0.9218351470105777,-0.9795911139367782
2012-06-04,-0.6542516176483297,-0.8902480661486549,-0.8753185207416874,-0.9206470107537947,-0.981236998262406
2012-06-05,-0.6556078743984493,-0.8916567520890943,-0.8824746599851734,-0.9211221975982007,-0.9789985914724779
2012-06-06,-0.6475920319696206,-0.8870682101205305,-0.8735863439974444,-0.9111422589910667,-0.9768918335242043
2012-06-07,-0.6473504522149767,-0.8858667059575143,-0.8756334680364959,-0.9125680168610141,-0.9801836107318646
2012-06-08,-0.6393623243687205,-0.8861981533380645,-0.8736913153033126,-0.9075779629845631,-0.978669400917105
2012-06-11,-0.6478612091204414,-0.8882490099350449,-0.8841455895604917,-0.9164887311917835,-0.9777476964538364
2012-06-12,-0.6432263699858688,-0.8883318668411679,-0.8871200324519876,-0.9118551802124824,-0.9761018206846133
2012-06-13,-0.6469416474737323,-0.8900823523364086,-0.8906281434546208,-0.9137560967358744,-0.978274403053714
2012-06-14,-0.647526934926834,-0.8903723712638973,-0.8924127891631961,-0.9112611402750523,-0.9792619148250006
2012-06-15,-0.6451116647191752,-0.8863328106275579,-0.8876361775311439,-0.9031820336184263,-0.9775502060785456
2012-06-18,-0.6342912002831224,-0.8818685540181785,-0.8820897206940514,-0.905320684518828,-0.9768260091033771
2012-06-19,-0.6327769762716592,-0.8804495356595459,-0.8727464734188871,-0.8951030397256456,-0.9712958593314073
2012-06-20,-0.6343281725909516,-0.8814956781845669,-0.8762633292489092,-0.8923704052697365,-0.9699133069147068
2012-06-21,-0.641823941795861,-0.8840333635561504,-0.887023805973508,-0.9017563885123243,-0.9739292810975355
2012-06-22,-0.6377090001056143,-0.8823864590715924,-0.8815385963053404,-0.8951030397256456,-0.9728759449054218
2012-06-25,-0.6482329243674608,-0.8845512488535066,-0.8909692918543917,-0.9049642943855235,-0.9755751483103541
2012-06-26,-0.6470623494612575,-0.8788129833492389,-0.8874874820883321,-0.9031820336184263,-0.974653478072704
2012-06-27,-0.6447682499867067,-0.8788026311749879,-0.8834457029745613,-0.9013999983790199,-0.9719541891037254
2012-06-28,-0.6498304679062351,-0.8832668680283094,-0.8878111408333256,-0.9044889665863107,-0.9712958593314073
2012-06-29,-0.6359441729870416,-0.8759749466319734,-0.8740237522528985,-0.8964099726935302,-0.9674774610879157
2012-07-02,-0.6280306342816203,-0.8749702325600139,-0.8736738256485352,-0.896766391017796,-0.9699133069147068
2012-07-03,-0.6216308508420795,-0.8747527183643975,-0.8672350626457571,-0.8943901748861527,-0.9676091013731654
2012-07-04,-0.6216308508420795,-0.8747527183643975,-0.8672350626457571,-0.8943901748861527,-0.9676091013731654
2012-07-05,-0.6118502984810739,-0.877311108084483,-0.8601575934715656,-0.8951030397256456,-0.9685307544980062
2012-07-06,-0.6156215324728629,-0.8793930409602739,-0.8688534898795394,-0.9011622921929714,-0.9702424889136751
2012-07-09,-0.6081816025854835,-0.8793930409602739,-0.8688272220201695,-0.903419767995436,-0.9714275423986802
2012-07-10,-0.6134573927110941,-0.8851416388827348,-0.8725977445988715,-0.9065087362027269,-0.9740609384955945
2012-07-11,-0.6169682971249343,-0.8863120865229982,-0.8817922964312241,-0.911736298928497,-0.9754434737994858
2012-07-12,-0.6221047526261105,-0.8894298097495591,-0.8824134461934524,-0.91969658068306,-0.9768260091033771
2012-07-13,-0.6164666221651329,-0.8862913624184385,-0.8771294343096325,-0.9106670721466608,-0.9757726472420495
2012-07-16,-0.6146648813319289,-0.88875654305815,-0.8785291741042897,-0.9100730604001919,-0.9755093153331222
2012-07-17,-0.6146368151901693,-0.8878036096135031,-0.8769456928028584,-0.9074592508463456,-0.9770235337042864
2012-07-18,-0.6152686256423463,-0.8872442958630854,-0.8734200921454476,-0.8980732394127965,-0.9724809128164125
2012-07-19,-0.607782348535485,-0.8782329454942616,-0.8626596487980526,-0.8954594016679889,-0.971625032773971
2012-07-20,-0.6170891748920531,-0.8760370794335368,-0.8471225604414013,-0.9019940101254886,-0.9741268142548495
2012-07-23,-0.6175256356226722,-0.8783986790625655,-0.8430196009131133,-0.9119739487326226,-0.9730075680778623
2012-07-24,-0.6202285984316652,-0.8814749540800071,-0.8499657975448629,-0.9135184751227101,-0.9739292810975355
2012-07-25,-0.6443317892560876,-0.8876793242543184,-0.8495983479085184,-0.9173203363604554,-0.9722834053283124
2012-07-26,-0.6444152845629921,-0.8846134014111278,-0.8449005064773719,-0.9133996502206472,-0.9718883732393029
2012-07-27,-0.6348667026721867,-0.8666839295099118,-0.8260040693153068,-0.9062710863986012,-0.9697157994266067
2012-07-30,-0.6256993281264488,-0.867957958160858,-0.8283311279624082,-0.9076968442685487,-0.9707033454235117
2012-07-31,-0.6110888798753019,-0.8708477952614937,-0.8277449908869384,-0.9097165293120808,-0.9693208101196205
2012-08-01,-0.6147576929572881,-0.8721010998078802,-0.8279986576356185,-0.9104294223425351,-0.9703083133345023
2012-08-02,-0.6138473890358358,-0.8734269090861388,-0.8314368100191422,-0.9130432600873428,-0.9699791741175571
2012-08-03,-0.606500446553409,-0.8691180338708127,-0.8204313446188445,-0.9063898831097028,-0.9681357737474245
2012-08-06,-0.600137811201291,-0.8701331001170229,-0.8191278313026669,-0.9040137233599821,-0.9662265660692742
2012-08-07,-0.6016611757516153,-0.8674711293862547,-0.8211224530001824,-0.9003306024514156,-0.9653048616060056
2012-08-08,-0.6026363423430628,-0.8697291480046005,-0.8196440431362307,-0.8994990254737052,-0.9647781806753417
2012-08-09,-0.59935289672319,-0.8700605953851508,-0.8195389716987511,-0.8974792840482504,-0.9616180865349544
2012-08-10,-0.5984480419691357,-0.87141748094222,-0.819845174166171,-0.8984296013551396,-0.9622106261120639
2012-08-13,-0.5907057711809649,-0.8717385761485194,-0.8040893983703946,-0.8987860760613282,-0.9609597482062316
2012-08-14,-0.5891291454138152,-0.8709617284464274,-0.7965221187308243,-0.8995037051732881,-0.9624081164873547
2012-08-15,-0.5899315792580666,-0.866580348499229,-0.7975018731703971,-0.8986665463852317,-0.9631323134625231
2012-08-16,-0.5847916667582186,-0.8623025495627135,-0.792839077803213,-0.8917300475828189,-0.9611572385815225
2012-08-17,-0.5738122975696567,-0.8626961495008849,-0.7891035679112697,-0.8902948175498602,-0.9620130929547499
2012-08-20,-0.5579170762697402,-0.863545501934849,-0.7905032743287229,-0.8922082508600887,-0.9620130929547499
2012-08-21,-0.5663965666729801,-0.8644777112749362,-0.7957784746307466,-0.891490734511974,-0.9622764419764864
2012-08-22,-0.5544469527215882,-0.8606970932872748,-0.7890685218473072,-0.894600225739123,-0.962078943044791
2012-08-23,-0.5602678353665905,-0.8626650732220743,-0.7894009587968932,-0.8979489172732716,-0.9642514911882734
2012-08-24,-0.559717235086603,-0.8579626178246343,-0.7877999878406845,-0.8943611381959689,-0.9623423177357414
2012-08-27,-0.5480945125858921,-0.8598477408533107,-0.7960322081338341,-0.8928062939140297,-0.9639881421665368
2012-08-28,-0.5489153446942614,-0.8575793700607139,-0.7890072413011787,-0.8935238102621443,-0.9643831485863323
2012-08-29,-0.5501557626922754,-0.8565332275356929,-0.7795940687841085,-0.8932846945280288,-0.9641856496546369
2012-08-30,-0.5591110884550746,-0.8574654368757801,-0.7851317474166084,-0.8972314291161183,-0.9659632170475376
2012-08-31,-0.5578333465900444,-0.8553420755469276,-0.7821485596977239,-0.8912514778230518,-0.9660948830020012
2012-09-03,-0.5578333465900444,-0.8553420755469276,-0.7821485596977239,-0.8912514778230518,-0.9660948830020012
2012-09-04,-0.5487567915009395,-0.85574602765935,-0.7856916166327083,-0.8963941293732551,-0.97103252742248
2012-09-05,-0.5531784099886168,-0.8574654368757801,-0.7859716513723695,-0.8963941293732551,-0.9707691955135528
2012-09-06,-0.5475439708991023,-0.8521207713096839,-0.7696297051239196,-0.8849129656926573,-0.9680699664394067
2012-09-07,-0.5436542614613056,-0.8440830784900666,-0.7637245434778714,-0.8896968026868806,-0.9702424889136751
2012-09-10,-0.5601651800839963,-0.8462064398189191,-0.7684311297364066,-0.892447507549011,-0.97103252742248
2012-09-11,-0.5621706494660476,-0.847677258560922,-0.7759372623386634,-0.8916103205699932,-0.9699791741175571
2012-09-12,-0.5535889139325982,-0.8477186870139837,-0.7770832352530291,-0.8917300475828189,-0.9689916195642474
2012-09-13,-0.5412846939479525,-0.8429437071286139,-0.7638207365791472,-0.8898163605539384,-0.9683991227691611
2012-09-14,-0.5335424817529796,-0.8418768404990332,-0.7606363510759149,-0.8865872832687702,-0.9673457523514288
2012-09-17,-0.5256135330365295,-0.8452638783045809,-0.7603739394998461,-0.8865872832687702,-0.9698474910502842
2012-09-18,-0.5236265791049919,-0.844487030602489,-0.7531127955732881,-0.886946069633789,-0.9692549600295793
2012-09-19,-0.523449276088365,-0.8414521840381088,-0.7450467937549314,-0.8885008575338055,-0.9682016067246564
2012-09-20,-0.5266209844799803,-0.8423533170993855,-0.744504414193609,-0.8837169923486208,-0.9688599621661884
2012-09-21,-0.5253243170120516,-0.8458128398807476,-0.7393691311298047,-0.8868265117667311,-0.9684649557463929
2012-09-24,-0.5339997430688276,-0.8485783916221987,-0.7259053679171674,-0.8917300475828189,-0.9685307544980062
2012-09-25,-0.550090607056291,-0.8510021240527907,-0.726097887628534,-0.8963941293732551,-0.9701766816056572
2012-09-26,-0.5578891273143763,-0.8538919809094843,-0.7223361432544244,-0.8990253891321731,-0.9716908914204168
2012-09-27,-0.5428334293529363,-0.8467243251162753,-0.7196765809033295,-0.8991450033811536,-0.97103252742248
2012-09-28,-0.5560981676295726,-0.8490755725710528,-0.7214262806795537,-0.9039288685663383,-0.970637486777066
2012-10-01,-0.5632902482901406,-0.8514682287228343,-0.7150574429186815,-0.9071578894695836,-0.972085880727403
2012-10-02,-0.5614990542325455,-0.8529286952905865,-0.7192479508524678,-0.905124700955568,-0.97175669017203
2012-10-03,-0.5520402371208123,-0.8474183159122439,-0.714427615083472,-0.902732838840379,-0.9726125531016622
2012-10-04,-0.5563780087423981,-0.8427054688284377,-0.7095722332505138,-0.9006996503263633,-0.968794120632552
2012-10-05,-0.5696332549209864,-0.8447356210769161,-0.709922159854877,-0.9028523967074368,-0.9709008529116118
2012-10-08,-0.5830845539395063,-0.8441659353961897,-0.7185043067523901,-0.9036894709226092,-0.97175669017203
2012-10-09,-0.5852486937012752,-0.852555799700917,-0.7305333174836117,-0.9096694504066372,-0.9736000990985672
2012-10-10,-0.5805284842774675,-0.8587394457706685,-0.7301221103331199,-0.9132572858658625,-0.9750484759360949
2012-10-11,-0.5924782154152551,-0.8595369978212624,-0.7240682866214636,-0.9136160158489586,-0.974587602313449
2012-10-12,-0.5909762959753357,-0.861463569059058,-0.7299559586127344,-0.9106260824888673,-0.9753118078450221
2012-10-15,-0.5862654614631806,-0.8595784460303817,-0.73325402687202,-0.9069187173535453,-0.9742584716529085
2012-10-16,-0.5722452810869507,-0.8598270365048089,-0.729999682749678,-0.9071578894695836,-0.9718225145928572
2012-10-17,-0.5770772277390159,-0.8561499797717724,-0.7205601422416266,-0.9059619725074699,-0.9724809128164125
2012-10-18,-0.5882430404830657,-0.8588844552344128,-0.7734789645263238,-0.9070383034115646,-0.9737975809174534
2012-10-19,-0.6095113752101848,-0.8639080255942098,-0.7850355543153327,-0.9173234937481258,-0.9787352595635507
2012-10-22,-0.5869464316083349,-0.8703506143126395,-0.7877650085311297,-0.924977734426344,-0.9796569126883915
2012-10-23,-0.6062276952175206,-0.8698016527364727,-0.7862952767401592,-0.9243797759452871,-0.9772868741696183
2012-10-24,-0.6029908311899209,-0.8758299174121713,-0.7889635171642352,-0.9261737077703804,-0.9783402274745413
2012-10-25,-0.6097913921026037,-0.8815992591952495,-0.7885611215955397,-0.9264128516954574,-0.978274403053714
2012-10-26,-0.6149590191850243,-0.8657310158213227,-0.7908444561056975,-0.9224662862531359,-0.9791302659833462
2012-10-29,-0.6149590191850243,-0.8657310158213227,-0.7908444561056975,-0.9224662862531359,-0.9791302659833462
2012-10-30,-0.6149590191850243,-0.8657310158213227,-0.7908444561056975,-0.9224662862531359,-0.9791302659833462
2012-10-31,-0.6230557202268553,-0.8712724714784758,-0.7863390008771027,-0.918519438901201,-0.9795911139367782
2012-11-01,-0.6219177817318421,-0.8720492994245099,-0.7799614850432492,-0.9067990749136037,-0.9758384887756859
2012-11-02,-0.6403318074199789,-0.8717592804970212,-0.7796727722306069,-0.9070383034115646,-0.9762335123082908
2012-11-05,-0.6330370714768166,-0.8697809286319131,-0.7840119422300013,-0.9054834309386639,-0.9727442532817443
2012-11-06,-0.6346881691984055,-0.8664353390354846,-0.7850967681070536,-0.902732838840379,-0.9728100605897623
2012-11-07,-0.6554913911211676,-0.8721321760866908,-0.7978693561839454,-0.9120612843308648,-0.9754434737994858
2012-11-08,-0.6744673255764728,-0.8770107172266857,-0.810843142045185,-0.9152904461889169,-0.9749826344024585
2012-11-09,-0.6657430327927085,-0.8780879360305172,-0.8014474591828922,-0.91505130226384,-0.9782085871892915
2012-11-12,-0.669706686846164,-0.877922222218271,-0.7989366924062203,-0.9223466156222327,-0.9799860861309552
2012-11-13,-0.6696412382441904,-0.8777875649287776,-0.8049293023261557,-0.9331986980004505,-0.9805786171516601
2012-11-14,-0.6752825327378507,-0.881568182916439,-0.8106157097786711,-0.9362132420697946,-0.982487859055429
2012-11-15,-0.6858339958026762,-0.8840022872773398,-0.8152435258363003,-0.938383635992669,-0.9821586599436514
2012-11-16,-0.6839035257138446,-0.8792065832874103,-0.8153135512098175,-0.9400717107579176,-0.9835412209167567
2012-11-19,-0.6482476312601155,-0.8745662606915339,-0.7969157694721312,-0.9375395704190834,-0.9814344800812922
2012-11-20,-0.6527645808806587,-0.8703506143126395,-0.795376079062051,-0.9377807722843383,-0.9823289751778338
2012-11-21,-0.6520239628601157,-0.8659485300169392,-0.7989629268883865,-0.9348868855295445,-0.9801424201999703
2012-11-22,-0.6520239628601157,-0.8659485300169392,-0.7989629268883865,-0.9348868855295445,-0.9801424201999703
2012-11-23,-0.642840826744162,-0.8640323109533945,-0.7971257788382753,-0.92584342246728,-0.9796123252638588
2012-11-26,-0.625945243777732,-0.8601584838853591,-0.8030920875216369,-0.9295813184137369,-0.9782208912991511
2012-11-27,-0.6303962174575211,-0.8603863502552265,-0.7947286948176566,-0.9333193271240392,-0.9778895873118342
2012-11-28,-0.6321204980831968,-0.8565435797099439,-0.7833908592221805,-0.929943093020658,-0.9772269622243912
2012-11-29,-0.6261045586826257,-0.8522347044946177,-0.7761996739147321,-0.9348868855295445,-0.9786846997685854
2012-11-30,-0.6299276476544923,-0.8514268002697729,-0.7705307561169941,-0.9388659551502949,-0.9791484996816151
2012-12-03,-0.6290750580329004,-0.8532083422877664,-0.7732602103327911,-0.9411570063877195,-0.980606220113
2012-12-04,-0.6387645565644816,-0.8509710477739802,-0.7769520628421986,-0.9418803864557936,-0.9782871435402098
2012-12-05,-0.6734928621033991,-0.8494484484046647,-0.779760220504494,-0.9382630914419643,-0.9792147861482924
2012-12-06,-0.6655744015693602,-0.8500595625384526,-0.776864547813904,-0.9375395704190834,-0.9790822645533657
2012-12-07,-0.6786840436513464,-0.8501631435491355,-0.7829184382799678,-0.9407952317807985,-0.9792147861482924
2012-12-10,-0.6818981149249912,-0.8558599608442838,-0.7818598468850815,-0.9350074582712106,-0.9765643542497575
2012-12-11,-0.671056322564929,-0.8528354664541546,-0.7718342694331717,-0.930425412178284,-0.9746428595745568
2012-12-12,-0.6732959889586978,-0.8517271713715124,-0.771239420907517,-0.9313901350664198,-0.9755042071595574
2012-12-13,-0.682019988776473,-0.8522554285991772,-0.7667427105063108,-0.9329575807080795,-0.9754379378056894
2012-12-14,-0.7006677427307448,-0.8543891421022808,-0.7673900947507053,-0.9365749884857544,-0.9750404072465277
2012-12-17,-0.6921968069343878,-0.8495520294153475,-0.7509256541644059,-0.9330781534497457,-0.9753716855646307
2012-12-18,-0.6780747915803332,-0.8427779735603098,-0.7506719874157259,-0.9275314972325286,-0.9752391896389179
2012-12-19,-0.6851872440850533,-0.8452742304788319,-0.7515118246170794,-0.9305460694928341,-0.9746428595745568
2012-12-20,-0.6894792837157345,-0.8416386219549148,-0.74954343740173,-0.926084539759651,-0.9747091032592109
2012-12-21,-0.6917281785381613,-0.8463825255614741,-0.7554311093930008,-0.9288579947275856,-0.9766306663856487
2012-12-24,-0.6909411254083397,-0.8446216878919823,-0.7607938247233191,-0.9335605289892943,-0.9772932572474732
2012-12-25,-0.6909411254083397,-0.8446216878919823,-0.7607938247233191,-0.9335605289892943,-0.9772932572474732
2012-12-26,-0.6976598023270582,-0.8549691799572581,-0.7613450158664378,-0.9359720120135783,-0.977359483819318
2012-12-27,-0.6957293029416276,-0.855300647093866,-0.763602049140022,-0.9347662845969169,-0.9778895873118342
2012-12-28,-0.7008553288535904,-0.8585426556796116,-0.7690960036355784,-0.9397099643419579,-0.9782871435402098
2012-12-31,-0.6796961239574256,-0.8526490285373487,-0.7626485291826153,-0.9377807722843383,-0.9772269622243912
2013-01-01,-0.6796961239574256,-0.8526490285373487,-0.7626485291826153,-0.9377807722843383,-0.9772269622243912
2013-01-02,-0.6638969369087488,-0.8459785536929939,-0.748764880746505,-0.9268080889734932,-0.9741790083230993
2013-01-03,-0.6703907624308033,-0.8447666973557266,-0.7483974644873643,-0.9312694495609083,-0.9741127560820406
2013-01-04,-0.6845409611130129,-0.844072706559758,-0.7358872879865412,-0.9374190540593399,-0.9713298197013882
2013-01-07,-0.6874457774885228,-0.8344295377086441,-0.7387042572306328,-0.9380218895767093,-0.9738477214485917
2013-01-08,-0.6861245008775063,-0.8365839753163073,-0.739972724482848,-0.9397099643419579,-0.9757030066647568
2013-01-09,-0.6938178756420899,-0.8366150515951178,-0.7357560488213031,-0.9379014014079272,-0.9775582662117082
2013-01-10,-0.6878113111531713,-0.8376611941201388,-0.732816585239362,-0.9407952317807985,-0.9774257360603767
2013-01-11,-0.6908193687432536,-0.8349681471105599,-0.7341200985555396,-0.9363338430024221,-0.9775582662117082
2013-01-14,-0.7082019197768302,-0.8300067293083842,-0.748764880746505,-0.9356103501705026,-0.97762456123479
2013-01-15,-0.7230362233402781,-0.8308664339165992,-0.7472951489555345,-0.9317518814823795,-0.9790822645533657
2013-01-16,-0.704135112398599,-0.8339427286900987,-0.755816015306919,-0.9338016462816652,-0.9783533786684593
2013-01-17,-0.7073306389251313,-0.8323372526586023,-0.7592016653489067,-0.9312694495609083,-0.9772932572474732
2013-01-18,-0.709842119163623,-0.8306385675467318,-0.7651592292048796,-0.9312694495609083,-0.9778233179579662
2013-01-21,-0.709842119163623,-0.8306385675467318,-0.7651592292048796,-0.9312694495609083,-0.9778233179579662
2013-01-22,-0.7053719562115455,-0.8326376435163996,-0.7665940484407029,-0.9324754025052604,-0.9782208912991511
2013-01-23,-0.6967134928855407,-0.834792061368005,-0.7327991623389922,-0.9269285489513139,-0.9780883611478197
2013-01-24,-0.7562274242239807,-0.829250605710852,-0.7216799474282337,-0.9266874598499044,-0.9776908391450626
